latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.592,127.588,304.9,1.2,1.1,2021-03-18,02:45,T,60,6.0NRT,275.9,11.6,D
47.955,125.228,301.5,1,1,2021-03-18,02:45,T,47,6.0NRT,288.9,3.2,D
47.565,127.555,302.9,1.2,1.1,2021-03-18,02:45,T,54,6.0NRT,275.6,11.1,D
48.156,123.506,302.4,1,1,2021-03-18,02:45,T,52,6.0NRT,286.4,3.9,D
48.101,123.636,304.6,1,1,2021-03-18,02:45,T,59,6.0NRT,288.8,5,D
47.638,125.171,302,1,1,2021-03-18,02:45,T,50,6.0NRT,289.4,3.4,D
47.636,125.184,302.4,1,1,2021-03-18,02:45,T,52,6.0NRT,289.4,3.6,D
47.34,125.287,305.2,1,1,2021-03-18,02:45,T,61,6.0NRT,289.1,5.7,D
47.338,125.3,308.6,1,1,2021-03-18,02:45,T,67,6.0NRT,287.7,8.1,D
47.5,124.196,301.3,1,1,2021-03-18,02:45,T,32,6.0NRT,285.7,3.6,D
47.076,126.224,302.4,1.1,1,2021-03-18,02:45,T,52,6.0NRT,286.3,5.2,D
46.948,126.143,328.5,1.1,1,2021-03-18,02:45,T,86,6.0NRT,286.9,28.6,D
46.943,126.17,302.2,1.1,1,2021-03-18,02:45,T,13,6.0NRT,286.8,4.1,D
46.808,126.247,301.5,1.1,1,2021-03-18,02:45,T,33,6.0NRT,284.9,4.8,D
47.246,123.398,300.5,1,1,2021-03-18,02:45,T,37,6.0NRT,285.2,2.9,D
46.986,123.342,301.8,1,1,2021-03-18,02:45,T,45,6.0NRT,286.4,3.5,D
46.747,123.453,310.2,1,1,2021-03-18,02:45,T,70,6.0NRT,288.9,8.5,D
46.738,123.45,303.5,1,1,2021-03-18,02:45,T,32,6.0NRT,289.3,3.7,D
46.753,122.956,308.4,1,1,2021-03-18,02:45,T,60,6.0NRT,286.9,7.1,D
46.715,123.228,315.9,1,1,2021-03-18,02:45,T,76,6.0NRT,287.9,12.4,D
46.713,123.241,306.8,1,1,2021-03-18,02:45,T,64,6.0NRT,288,5.6,D
46.744,122.961,301.3,1,1,2021-03-18,02:45,T,46,6.0NRT,285.2,3.3,D
46.742,122.974,305.9,1,1,2021-03-18,02:45,T,62,6.0NRT,284.2,6.1,D
46.685,123.24,311.9,1,1,2021-03-18,02:45,T,72,6.0NRT,287.5,9.1,D
46.683,123.253,306.9,1,1,2021-03-18,02:45,T,64,6.0NRT,287.8,5.5,D
46.682,123.199,301.4,1,1,2021-03-18,02:45,T,47,6.0NRT,287,2.8,D
46.667,123.302,304.7,1,1,2021-03-18,02:45,T,60,6.0NRT,288.1,4.8,D
46.578,123.905,301.8,1,1,2021-03-18,02:45,T,49,6.0NRT,285.2,3.6,D
26.782,117.703,313.2,1,1,2021-03-18,02:50,T,68,6.0NRT,294.4,8.3,D
26.783,117.693,307.1,1,1,2021-03-18,02:50,T,53,6.0NRT,293.6,4.2,D
42.495,130.532,307.3,2.1,1.4,2021-03-18,02:50,T,50,6.0NRT,283.8,22.8,D
42.5,130.508,321.7,2.1,1.4,2021-03-18,02:50,T,77,6.0NRT,285.7,57.1,D
44.127,122.631,305.3,1,1,2021-03-18,02:50,T,61,6.0NRT,285.8,4.7,D
26.97,117.294,308.8,1,1,2021-03-18,02:50,T,59,6.0NRT,295,5.3,D
27.261,118.205,319,1,1,2021-03-18,02:50,T,76,6.0NRT,292.6,14.2,D
26.979,118.36,319.3,1,1,2021-03-18,02:50,T,76,6.0NRT,294.2,14.2,D
26.932,117.307,316.4,1,1,2021-03-18,02:50,T,73,6.0NRT,294.9,11,D
26.93,117.317,312.9,1,1,2021-03-18,02:50,T,68,6.0NRT,292.2,8.1,D
26.631,117.914,309,1,1,2021-03-18,02:50,T,60,6.0NRT,294.9,4.8,D
26.65,118.213,313.4,1,1,2021-03-18,02:50,T,65,6.0NRT,292.7,9.3,D
44.248,124.939,317.8,1.1,1,2021-03-18,02:50,T,78,6.0NRT,280.2,19.1,D
44.184,122.429,305.2,1,1,2021-03-18,02:50,T,60,6.0NRT,287.4,3.8,D
25.997,114.221,338.3,1.2,1.1,2021-03-18,02:55,T,90,6.0NRT,296.5,50.5,D
25.902,114.248,355.5,1.2,1.1,2021-03-18,02:55,T,98,6.0NRT,298,96,D
25.901,114.261,327.6,1.2,1.1,2021-03-18,02:55,T,82,6.0NRT,296.2,28.8,D
25.892,114.247,314.1,1.2,1.1,2021-03-18,02:55,T,66,6.0NRT,295,11.6,D
25.613,114.36,324,1.2,1.1,2021-03-18,02:55,T,60,6.0NRT,293.6,22.9,D
25.363,116.028,319.3,1,1,2021-03-18,02:55,T,74,6.0NRT,289.8,14.4,D
25.361,116.039,343.5,1,1,2021-03-18,02:55,T,92,6.0NRT,293.1,48.6,D
24.219,120.519,316.9,1.3,1.1,2021-03-18,02:55,T,32,6.0NRT,299.9,9,D
23.716,121.48,315.9,1.5,1.2,2021-03-18,02:55,T,67,6.0NRT,299.9,15.1,D
24.285,117.626,307.9,1,1,2021-03-18,02:55,T,30,6.0NRT,293.5,3.9,D
24.283,117.636,307.8,1,1,2021-03-18,02:55,T,27,6.0NRT,293.2,4,D
24.124,117.345,310.4,1,1,2021-03-18,02:55,T,54,6.0NRT,294.5,6.3,D
23.606,116.152,313.7,1,1,2021-03-18,02:55,T,51,6.0NRT,292.6,6.1,D
23.838,106.81,311.2,3.8,1.8,2021-03-18,02:55,T,60,6.0NRT,295.5,37,D
23.847,106.805,310.8,3.8,1.8,2021-03-18,02:55,T,62,6.0NRT,295.8,36,D
20.647,110.075,319.4,2,1.4,2021-03-18,02:55,T,64,6.0NRT,300.3,20.9,D
14.413,120.872,318.6,2,1.4,2021-03-18,02:55,T,56,6.0NRT,293.9,14.4,D
15.944,107.529,307,2.6,1.6,2021-03-18,02:55,T,58,6.0NRT,283.7,25.1,D
14.007,120.999,312.4,2.1,1.4,2021-03-18,02:55,T,0,6.0NRT,294.7,19.1,D
15.603,108.079,314.8,2.4,1.5,2021-03-18,02:55,T,64,6.0NRT,291.4,26.5,D
15.396,108.302,324.2,2.3,1.5,2021-03-18,02:55,T,81,6.0NRT,296.9,48.1,D
15.398,108.297,327.5,2.3,1.5,2021-03-18,02:55,T,83,6.0NRT,297.3,61.4,D
15.026,108.581,318.2,2.1,1.4,2021-03-18,02:55,T,65,6.0NRT,296.3,27,D
13.641,107.429,326.5,2.5,1.5,2021-03-18,02:55,T,77,6.0NRT,296.4,50.7,D
13.624,107.334,320,2.5,1.5,2021-03-18,02:55,T,25,6.0NRT,299.5,27.4,D
13.413,107.918,325.5,2.3,1.5,2021-03-18,02:55,T,73,6.0NRT,303.4,36.2,D
12.497,107.29,320.7,2.5,1.5,2021-03-18,02:55,T,62,6.0NRT,300.7,34.5,D
12.486,107.305,320.5,2.4,1.5,2021-03-18,02:55,T,71,6.0NRT,301.6,35.1,D
12.489,107.282,319.1,2.5,1.5,2021-03-18,02:55,T,68,6.0NRT,300.2,29.9,D
26.372,113.728,312.5,1.3,1.1,2021-03-18,02:55,T,65,6.0NRT,295.1,13,D
26.374,113.714,325.1,1.3,1.1,2021-03-18,02:55,T,81,6.0NRT,296.1,30.7,D
25.991,117.816,309.6,1,1,2021-03-18,02:55,T,60,6.0NRT,294.7,5.1,D
26.26,117.613,314.7,1,1,2021-03-18,02:55,T,0,6.0NRT,300.1,7.4,D
26.279,117.485,319.1,1,1,2021-03-18,02:55,T,75,6.0NRT,294.8,13,D
26.288,117.486,314.7,1,1,2021-03-18,02:55,T,69,6.0NRT,295.4,9.1,D
26.326,117.854,312.9,1,1,2021-03-18,02:55,T,39,6.0NRT,294.1,8,D
26.5,118.292,317.9,1,1,2021-03-18,02:55,T,75,6.0NRT,293.9,12.5,D
26.502,118.282,315.6,1,1,2021-03-18,02:55,T,72,6.0NRT,293,10.4,D
26.566,117.916,310.3,1,1,2021-03-18,02:55,T,63,6.0NRT,292.6,6.7,D
26.646,117.371,312.8,1,1,2021-03-18,02:55,T,67,6.0NRT,293.4,8.7,D
26.573,117.927,309.4,1,1,2021-03-18,02:55,T,61,6.0NRT,292,6.1,D
26.575,117.918,331.4,1,1,2021-03-18,02:55,T,86,6.0NRT,293.6,27.7,D
25.999,114.208,336.5,1.2,1.1,2021-03-18,02:55,T,89,6.0NRT,296.6,47,D
25.941,114.996,313.3,1.1,1.1,2021-03-18,02:55,T,58,6.0NRT,297.9,7.7,D
25.618,117.778,312.7,1,1,2021-03-18,02:55,T,51,6.0NRT,297.2,8.4,D
26.695,108.433,305.8,3.1,1.7,2021-03-18,02:55,T,41,6.0NRT,288.3,25.4,D
-7.154,110.418,315.8,1,1,2021-03-18,03:00,T,47,6.0NRT,292.2,6.6,D
-7.692,110.827,314.3,1,1,2021-03-18,03:00,T,46,6.0NRT,291.7,5.6,D
-7.102,109.323,313.7,1,1,2021-03-18,03:00,T,59,6.0NRT,295.1,5.3,D
-8.214,112.752,312.4,1.2,1.1,2021-03-18,03:00,T,56,6.0NRT,296.9,7.5,D
-9.077,117.113,311.5,2.6,1.6,2021-03-18,03:00,T,0,6.0NRT,294.4,20.9,D
6.92,122.088,313.5,3.5,1.8,2021-03-18,03:00,T,0,6.0NRT,295.8,41.3,D
5.342,115.737,314.3,1.2,1.1,2021-03-18,03:00,T,48,6.0NRT,296.6,8,D
-3.788,103.536,310.8,2.6,1.6,2021-03-18,03:00,T,60,6.0NRT,290.5,20.7,D
-30.661,116.309,324.3,4.2,1.9,2021-03-18,03:10,T,77,6.0NRT,309.6,61.9,D
40.328,-7.738,331.4,3.3,1.7,2021-03-18,03:15,A,100,6.0NRT,274.7,192.1,N
40.334,-7.699,308.8,3.3,1.7,2021-03-18,03:15,A,76,6.0NRT,279.2,71.8,N
40.342,-7.732,302.3,3.3,1.7,2021-03-18,03:15,A,48,6.0NRT,274.7,47.6,N
40.338,-7.727,318.7,3.3,1.7,2021-03-18,03:15,A,81,6.0NRT,277.4,108.7,N
40.318,-7.702,307.9,3.3,1.7,2021-03-18,03:15,A,64,6.0NRT,279.7,65.7,N
-44.098,-71.608,320.6,1.1,1,2021-03-18,03:35,T,100,6.0NRT,279.6,24.8,N
-34.103,-70.455,301.6,1.1,1,2021-03-18,03:40,T,43,6.0NRT,280.5,9.5,N
-34.108,-70.459,307,1.1,1,2021-03-18,03:40,T,70,6.0NRT,281.6,12.3,N
10.675,-85.51,320.1,1.2,1.1,2021-03-18,03:50,T,100,6.0NRT,293.1,21.8,N
8.396,-80.527,335.7,1.1,1,2021-03-18,03:50,T,100,6.0NRT,293.5,40.5,N
10.677,-85.499,308.1,1.2,1.1,2021-03-18,03:50,T,73,6.0NRT,293.1,9.3,N
8.394,-80.537,326,1.1,1,2021-03-18,03:50,T,100,6.0NRT,293.1,25.9,N
21.461,-78.152,312.2,2.4,1.5,2021-03-18,03:55,T,78,6.0NRT,292.2,40,N
21.463,-78.129,312.3,2.4,1.5,2021-03-18,03:55,T,78,6.0NRT,291,42.4,N
21.466,-78.147,317.1,2.4,1.5,2021-03-18,03:55,T,92,6.0NRT,292,54.2,N
19.394,-92.051,307.4,2.4,1.5,2021-03-18,03:55,T,54,6.0NRT,295.1,19.5,N
19.398,-92.046,308.7,2.4,1.5,2021-03-18,03:55,T,62,6.0NRT,295.1,23.9,N
18.644,-92.175,331.1,2.5,1.5,2021-03-18,03:55,T,100,6.0NRT,296.6,104.7,N
18.647,-92.193,307.6,2.5,1.5,2021-03-18,03:55,T,70,6.0NRT,296.1,19.5,N
18.637,-92.167,313.9,2.5,1.5,2021-03-18,03:55,T,87,6.0NRT,296.1,36,N
18.081,-94.491,304,3.8,1.8,2021-03-18,03:55,T,48,6.0NRT,292.8,29.7,N
18.09,-94.488,303.1,3.8,1.8,2021-03-18,03:55,T,36,6.0NRT,292.9,25.8,N
18.417,-91.342,307.9,2.2,1.4,2021-03-18,03:55,T,73,6.0NRT,295.9,17.3,N
17.892,-93.204,308.6,3.1,1.7,2021-03-18,03:55,T,75,6.0NRT,294.6,36.4,N
17.898,-93.176,310.9,3.1,1.7,2021-03-18,03:55,T,81,6.0NRT,294.6,44.2,N
17.893,-93.198,315.2,3.1,1.7,2021-03-18,03:55,T,91,6.0NRT,294.8,61.8,N
17.899,-93.17,306.6,3.1,1.7,2021-03-18,03:55,T,69,6.0NRT,294.4,28.5,N
17.845,-93.129,314.7,3.1,1.7,2021-03-18,03:55,T,90,6.0NRT,293.3,58.1,N
17.851,-93.101,304.9,3,1.7,2021-03-18,03:55,T,62,6.0NRT,293.3,22.2,N
17.846,-93.124,316.3,3.1,1.7,2021-03-18,03:55,T,93,6.0NRT,293.4,63.8,N
17.278,-88.813,306.1,1.5,1.2,2021-03-18,03:55,T,67,6.0NRT,294.6,11.1,N
12.832,-86.932,315.7,1.3,1.1,2021-03-18,03:55,T,92,6.0NRT,291.2,20.7,N
26.899,-98.069,307.5,4.3,1.9,2021-03-18,03:55,T,35,6.0NRT,288.6,73.2,N
12.834,-86.92,302,1.3,1.1,2021-03-18,03:55,T,46,6.0NRT,291,6.7,N
11.692,-85.966,319.8,1.2,1.1,2021-03-18,03:55,T,99,6.0NRT,294.5,21.4,N
27.431,-82.264,303.7,1.5,1.2,2021-03-18,03:55,T,56,6.0NRT,291.4,11.4,N
21.203,-87.875,330.7,1.2,1.1,2021-03-18,03:55,T,100,6.0NRT,294.3,36.6,N
21.621,-79.252,309.1,2,1.4,2021-03-18,03:55,T,76,6.0NRT,292.7,22.4,N
19.571,-92.239,313.4,2.4,1.5,2021-03-18,03:55,T,82,6.0NRT,295.5,36.9,N
19.908,-90.393,310.4,1.7,1.3,2021-03-18,03:55,T,80,6.0NRT,296.6,17,N
19.558,-92.253,305.4,2.4,1.5,2021-03-18,03:55,T,28,6.0NRT,295.3,16.3,N
19.563,-92.231,308.8,2.4,1.5,2021-03-18,03:55,T,63,6.0NRT,295.5,24.3,N
26.933,-98.078,308.6,4.3,1.9,2021-03-18,03:55,T,11,6.0NRT,288.1,73.3,N
26.952,-98.089,309.2,4.3,1.9,2021-03-18,03:55,T,48,6.0NRT,288.6,80.7,N
22.85,-80.896,311,1.6,1.2,2021-03-18,03:55,T,81,6.0NRT,291.9,21,N
52.426,-100.79,315.7,1.3,1.1,2021-03-18,04:05,T,92,6.0NRT,269.1,29.3,N
54.069,-105.562,300.3,1.9,1.3,2021-03-18,04:05,T,19,6.0NRT,268.9,21.7,N
54.068,-105.536,310,1.9,1.3,2021-03-18,04:05,T,79,6.0NRT,269.2,36.3,N
54.062,-105.563,309.7,1.9,1.3,2021-03-18,04:05,T,75,6.0NRT,269.1,35.6,N
-41.203,144.747,310.7,1.2,1.1,2021-03-18,04:05,A,58,6.0NRT,290.7,11.5,D
-41.204,144.732,314.4,1.2,1.1,2021-03-18,04:05,A,68,6.0NRT,294.2,14.9,D
-42.688,146.879,316.8,1.1,1,2021-03-18,04:05,A,69,6.0NRT,304.4,8.2,D
54.058,-105.554,305.6,1.9,1.3,2021-03-18,04:05,T,61,6.0NRT,269,29.2,N
52.432,-100.814,304.5,1.3,1.1,2021-03-18,04:05,T,60,6.0NRT,266.2,17.7,N
52.436,-100.795,321.6,1.3,1.1,2021-03-18,04:05,T,100,6.0NRT,268.4,37.5,N
-37.404,142.935,323.4,1.4,1.2,2021-03-18,04:10,A,76,6.0NRT,305.6,13.2,D
-38.226,143.942,320.7,1.2,1.1,2021-03-18,04:10,A,39,6.0NRT,304.3,11.9,D
-38.171,144.063,354.1,1.2,1.1,2021-03-18,04:10,A,97,6.0NRT,296.1,86.6,D
-38.173,144.049,328.3,1.2,1.1,2021-03-18,04:10,A,50,6.0NRT,299.6,24.8,D
-38.15,144.074,314.4,1.2,1.1,2021-03-18,04:10,A,40,6.0NRT,288.2,10,D
-38.125,143.844,321.8,1.3,1.1,2021-03-18,04:10,A,74,6.0NRT,304.7,12.3,D
-38.126,143.829,359.8,1.3,1.1,2021-03-18,04:10,A,99,6.0NRT,304.6,105.6,D
-38.114,143.842,337.2,1.3,1.1,2021-03-18,04:10,A,88,6.0NRT,305,39.4,D
-38.116,143.828,373.5,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,307.3,165.4,D
-38.086,143.91,340.9,1.2,1.1,2021-03-18,04:10,A,90,6.0NRT,301.2,49.6,D
-38.037,143.432,341.2,1.3,1.1,2021-03-18,04:10,A,68,6.0NRT,307.8,48.3,D
-38.008,143.61,343.6,1.3,1.1,2021-03-18,04:10,A,92,6.0NRT,302.6,55.4,D
-38.009,143.595,399.7,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,309.8,347.7,D
-38.011,143.58,331.8,1.3,1.1,2021-03-18,04:10,A,79,6.0NRT,304.5,28,D
-38.025,143.446,322.5,1.3,1.1,2021-03-18,04:10,A,43,6.0NRT,304.8,12.9,D
-38.027,143.43,328.9,1.3,1.1,2021-03-18,04:10,A,69,6.0NRT,304.6,22.9,D
-38.011,143.603,371,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,305.2,157.4,D
-38.012,143.589,366.9,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,307.7,138,D
-38.029,143.439,331.3,1.3,1.1,2021-03-18,04:10,A,83,6.0NRT,306.3,28.3,D
-38.03,143.424,322.5,1.3,1.1,2021-03-18,04:10,A,34,6.0NRT,305.6,12.4,D
-38.002,143.587,321.9,1.3,1.1,2021-03-18,04:10,A,73,6.0NRT,304.2,13.4,D
-38.045,143.193,321.9,1.3,1.2,2021-03-18,04:10,A,53,6.0NRT,306,14.2,D
-38.016,143.36,351.3,1.3,1.1,2021-03-18,04:10,A,90,6.0NRT,309,80.4,D
-38.018,143.345,328.5,1.3,1.1,2021-03-18,04:10,A,80,6.0NRT,309.1,23.2,D
-38.033,143.207,343.8,1.3,1.1,2021-03-18,04:10,A,92,6.0NRT,302.9,60.9,D
-38.035,143.192,370,1.3,1.2,2021-03-18,04:10,A,100,6.0NRT,307.7,163.4,D
-37.985,143.554,357.4,1.3,1.1,2021-03-18,04:10,A,98,6.0NRT,306.2,100.3,D
-38.006,143.359,356.3,1.3,1.1,2021-03-18,04:10,A,98,6.0NRT,306.9,96.9,D
-38.008,143.343,331.8,1.3,1.1,2021-03-18,04:10,A,83,6.0NRT,308,28.1,D
-38.029,143.143,324.9,1.4,1.2,2021-03-18,04:10,A,71,6.0NRT,308.2,16.4,D
-37.979,143.507,328.7,1.3,1.1,2021-03-18,04:10,A,81,6.0NRT,302.4,25.4,D
-38.013,143.093,337.2,1.4,1.2,2021-03-18,04:10,A,87,6.0NRT,305.9,41.4,D
-37.919,143.587,320.5,1.3,1.1,2021-03-18,04:10,A,64,6.0NRT,305.1,10.2,D
-37.92,143.573,333.3,1.3,1.1,2021-03-18,04:10,A,85,6.0NRT,307.4,31.8,D
-37.922,143.583,328.8,1.3,1.1,2021-03-18,04:10,A,81,6.0NRT,306.2,22.8,D
-37.924,143.568,322.6,1.3,1.1,2021-03-18,04:10,A,61,6.0NRT,305.8,12.1,D
-37.928,143.247,363.9,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,304.8,133.5,D
-37.929,143.231,325.4,1.3,1.1,2021-03-18,04:10,A,77,6.0NRT,304.4,20.1,D
-37.877,143.424,342.5,1.3,1.1,2021-03-18,04:10,A,91,6.0NRT,304.9,54,D
-37.879,143.409,326.8,1.3,1.1,2021-03-18,04:10,A,79,6.0NRT,305.9,20,D
-37.844,143.629,321.9,1.3,1.1,2021-03-18,04:10,A,74,6.0NRT,306,11.7,D
-37.846,143.615,341.4,1.3,1.1,2021-03-18,04:10,A,90,6.0NRT,307.8,50,D
-37.848,143.6,323.4,1.3,1.1,2021-03-18,04:10,A,75,6.0NRT,306.1,13.5,D
-37.889,143.114,345.1,1.4,1.2,2021-03-18,04:10,A,92,6.0NRT,305.2,62.8,D
-37.89,143.099,320.4,1.4,1.2,2021-03-18,04:10,A,39,6.0NRT,306.2,9.1,D
-37.878,143.113,328.9,1.4,1.2,2021-03-18,04:10,A,81,6.0NRT,303.2,24.9,D
-37.88,143.097,324.3,1.4,1.2,2021-03-18,04:10,A,74,6.0NRT,305.1,16.9,D
-37.881,143.123,326.6,1.4,1.2,2021-03-18,04:10,A,75,6.0NRT,302.1,21,D
-37.883,143.107,344.4,1.4,1.2,2021-03-18,04:10,A,92,6.0NRT,306.4,63.1,D
-37.858,143.244,347.6,1.3,1.1,2021-03-18,04:10,A,94,6.0NRT,305.9,69.1,D
-37.859,143.229,326.6,1.3,1.1,2021-03-18,04:10,A,79,6.0NRT,306.2,19.2,D
-37.934,142.524,319.7,1.5,1.2,2021-03-18,04:10,A,69,6.0NRT,304,10.7,D
-37.821,143.484,326.5,1.3,1.1,2021-03-18,04:10,A,79,6.0NRT,305.5,19.6,D
-37.822,143.469,330.5,1.3,1.1,2021-03-18,04:10,A,83,6.0NRT,306.2,28.5,D
-37.696,144.231,321.8,1.2,1.1,2021-03-18,04:10,A,74,6.0NRT,285.8,24.3,D
-37.686,144.229,365.6,1.2,1.1,2021-03-18,04:10,A,100,6.0NRT,286.7,130.7,D
-37.688,144.215,329,1.2,1.1,2021-03-18,04:10,A,82,6.0NRT,287.1,32.4,D
-37.808,143.11,346.5,1.4,1.2,2021-03-18,04:10,A,93,6.0NRT,307.3,68,D
-37.81,143.095,351.5,1.4,1.2,2021-03-18,04:10,A,96,6.0NRT,307.6,84.4,D
-37.829,142.906,322.1,1.4,1.2,2021-03-18,04:10,A,73,6.0NRT,306.8,12.7,D
-37.831,142.89,364,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,310.2,139.1,D
-37.819,142.904,374.5,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,307.6,194.4,D
-37.82,142.888,425.1,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,316.3,694.8,D
-37.824,142.856,342.8,1.4,1.2,2021-03-18,04:10,A,91,6.0NRT,304,59.9,D
-37.815,142.898,336,1.4,1.2,2021-03-18,04:10,A,87,6.0NRT,306.1,41.9,D
-37.817,142.882,332,1.4,1.2,2021-03-18,04:10,A,84,6.0NRT,306.7,33.1,D
-37.82,142.85,333.1,1.4,1.2,2021-03-18,04:10,A,85,6.0NRT,304.2,36,D
-37.788,143.054,323.8,1.4,1.2,2021-03-18,04:10,A,76,6.0NRT,306,15.5,D
-37.789,143.038,320.8,1.4,1.2,2021-03-18,04:10,A,72,6.0NRT,306.8,11.1,D
-37.785,142.877,339.1,1.4,1.2,2021-03-18,04:10,A,89,6.0NRT,305,51.7,D
-37.787,142.861,323.3,1.4,1.2,2021-03-18,04:10,A,75,6.0NRT,304.6,17.2,D
-37.761,143.002,335.7,1.4,1.2,2021-03-18,04:10,A,87,6.0NRT,304.4,40.1,D
-37.41,145.902,313.1,1,1,2021-03-18,04:10,A,46,6.0NRT,281.3,12.1,D
-37.715,143.338,333.6,1.3,1.1,2021-03-18,04:10,A,85,6.0NRT,305.5,34.6,D
-37.716,143.323,353.7,1.3,1.1,2021-03-18,04:10,A,97,6.0NRT,307.4,89,D
-37.752,142.984,324.9,1.4,1.2,2021-03-18,04:10,A,77,6.0NRT,306.7,18.9,D
-37.773,142.678,354.3,1.4,1.2,2021-03-18,04:10,A,97,6.0NRT,309.7,98.6,D
-37.697,143.212,365.7,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,308.3,137.3,D
-37.698,143.196,353.8,1.3,1.1,2021-03-18,04:10,A,97,6.0NRT,310.1,89.4,D
-37.787,142.201,331.8,1.5,1.2,2021-03-18,04:10,A,84,6.0NRT,305.1,38.1,D
-37.788,142.184,347.5,1.5,1.2,2021-03-18,04:10,A,94,6.0NRT,304.4,85.6,D
-37.786,142.195,347.2,1.5,1.2,2021-03-18,04:10,A,81,6.0NRT,306.9,84.4,D
-37.747,142.467,327.4,1.5,1.2,2021-03-18,04:10,A,80,6.0NRT,305.2,23.5,D
-37.749,142.45,376.7,1.5,1.2,2021-03-18,04:10,A,100,6.0NRT,307.2,223.6,D
-37.738,142.448,322.2,1.5,1.2,2021-03-18,04:10,A,74,6.0NRT,306.1,13.8,D
-37.755,142.278,334,1.5,1.2,2021-03-18,04:10,A,85,6.0NRT,304.7,40,D
-37.656,143.026,321.6,1.4,1.2,2021-03-18,04:10,A,69,6.0NRT,306.9,10.5,D
-37.676,142.837,346.1,1.4,1.2,2021-03-18,04:10,A,81,6.0NRT,308.3,69.3,D
-37.645,142.717,346.4,1.4,1.2,2021-03-18,04:10,A,93,6.0NRT,306.5,70.5,D
-37.647,142.701,348.2,1.4,1.2,2021-03-18,04:10,A,94,6.0NRT,308.2,76.8,D
-37.653,142.713,345.5,1.4,1.2,2021-03-18,04:10,A,93,6.0NRT,308.8,67.5,D
-37.655,142.697,324.2,1.4,1.2,2021-03-18,04:10,A,75,6.0NRT,309,15.8,D
-37.642,142.711,339.1,1.4,1.2,2021-03-18,04:10,A,89,6.0NRT,305.9,49.3,D
-37.644,142.695,333.5,1.4,1.2,2021-03-18,04:10,A,85,6.0NRT,306.9,34.9,D
-37.605,142.964,370.9,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,305.4,171.4,D
-37.606,142.948,328,1.4,1.2,2021-03-18,04:10,A,81,6.0NRT,305.3,23.7,D
-37.692,142.122,328.9,1.5,1.2,2021-03-18,04:10,A,81,6.0NRT,308.1,28.7,D
-37.681,142.12,328.5,1.5,1.2,2021-03-18,04:10,A,81,6.0NRT,305.3,27.2,D
-37.682,142.103,330.3,1.5,1.2,2021-03-18,04:10,A,82,6.0NRT,308.2,32,D
-37.684,142.085,333,1.5,1.2,2021-03-18,04:10,A,84,6.0NRT,307.9,40.1,D
-37.49,143.08,370.2,1.3,1.1,2021-03-18,04:10,A,100,6.0NRT,306.1,163.6,D
-37.492,143.065,371.3,1.3,1.2,2021-03-18,04:10,A,100,6.0NRT,305.9,169.1,D
-37.48,143.079,334.8,1.3,1.1,2021-03-18,04:10,A,86,6.0NRT,306.8,37.4,D
-37.481,143.063,333.8,1.3,1.2,2021-03-18,04:10,A,85,6.0NRT,305.5,34.9,D
-37.488,143.001,422.9,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,319.6,639.1,D
-37.489,142.986,363.4,1.4,1.2,2021-03-18,04:10,A,100,6.0NRT,312.6,129.9,D
-37.345,143.581,313.2,1.3,1.1,2021-03-18,04:10,A,57,6.0NRT,281.6,15.3,D
-37.403,142.951,337.5,1.4,1.2,2021-03-18,04:10,A,88,6.0NRT,305.8,41.9,D
-37.242,144.297,331.5,1.2,1.1,2021-03-18,04:10,A,60,6.0NRT,291.1,32.2,D
-37.392,142.949,341.3,1.4,1.2,2021-03-18,04:10,A,90,6.0NRT,308.1,51.7,D
-37.394,142.933,328.3,1.4,1.2,2021-03-18,04:10,A,81,6.0NRT,305.1,21.6,D
-37.156,143.899,318.2,1.2,1.1,2021-03-18,04:10,A,70,6.0NRT,279.4,20.7,D
-37.157,143.886,319.7,1.2,1.1,2021-03-18,04:10,A,72,6.0NRT,279.4,22.6,D
-37.157,143.894,327.4,1.2,1.1,2021-03-18,04:10,A,80,6.0NRT,280.3,32,D
-37.292,140.783,369.9,1.8,1.3,2021-03-18,04:10,A,100,6.0NRT,305.8,250.9,D
-37.28,140.781,352,1.8,1.3,2021-03-18,04:10,A,96,6.0NRT,307.5,133.5,D
-37.282,140.76,337.1,1.8,1.3,2021-03-18,04:10,A,87,6.0NRT,307.4,68,D
-37.288,140.777,387.1,1.8,1.3,2021-03-18,04:10,A,100,6.0NRT,309.5,412.9,D
-37.29,140.757,326.9,1.8,1.3,2021-03-18,04:10,A,27,6.0NRT,300.6,33.7,D
-37.052,142.514,320.5,1.4,1.2,2021-03-18,04:10,A,54,6.0NRT,301.5,18.6,D
