latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
61.122,125.968,330,1,1,2021-07-14,04:00,A,16,6.1NRT,301.2,20.1,D
62.872,144.244,322.9,2.8,1.6,2021-07-14,04:00,A,68,6.1NRT,292.9,75.1,D
61.219,126.492,341.5,1,1,2021-07-14,04:00,A,91,6.1NRT,306.1,38.9,D
61.213,126.456,328.7,1,1,2021-07-14,04:00,A,66,6.1NRT,301.5,19.1,D
61.229,126.499,323.8,1,1,2021-07-14,04:00,A,79,6.1NRT,298.1,18.5,D
61.226,126.481,393.3,1,1,2021-07-14,04:00,A,100,6.1NRT,309.9,218.8,D
61.223,126.462,336.4,1,1,2021-07-14,04:00,A,88,6.1NRT,303.6,33.7,D
61.14,125.968,338.3,1,1,2021-07-14,04:00,A,76,6.1NRT,301.9,34.5,D
61.155,125.937,332.4,1,1,2021-07-14,04:00,A,41,6.1NRT,301.5,22.8,D
61.126,125.772,330.6,1,1,2021-07-14,04:00,A,77,6.1NRT,303.4,23,D
62.875,144.234,334.6,2.8,1.6,2021-07-14,04:00,A,89,6.1NRT,294.4,140.5,D
61.154,125.876,331.5,1,1,2021-07-14,04:00,A,34,6.1NRT,304.5,19.4,D
61.169,125.906,342.8,1,1,2021-07-14,04:00,A,86,6.1NRT,302.9,42.6,D
61.163,125.869,332.3,1,1,2021-07-14,04:00,A,45,6.1NRT,302,23.4,D
61.15,125.796,328.5,1,1,2021-07-14,04:00,A,71,6.1NRT,300.2,21.2,D
59.54,118.082,310.5,1.9,1.3,2021-07-14,04:00,A,43,6.1NRT,299.3,12,D
61.174,125.882,334.8,1,1,2021-07-14,04:00,A,73,6.1NRT,299.7,30.1,D
59.558,118.102,319.2,1.9,1.3,2021-07-14,04:00,A,76,6.1NRT,299.6,30.9,D
59.55,118.071,341.9,1.9,1.3,2021-07-14,04:00,A,92,6.1NRT,302.3,105.6,D
62.914,144.065,315.4,2.8,1.6,2021-07-14,04:00,A,39,6.1NRT,295.6,38.7,D
62.958,144.116,335.9,2.8,1.6,2021-07-14,04:00,A,83,6.1NRT,295.3,133.3,D
62.957,144.061,331.5,2.8,1.6,2021-07-14,04:00,A,82,6.1NRT,298.7,109.5,D
62.915,144.061,319,2.8,1.6,2021-07-14,04:00,A,58,6.1NRT,296.5,52.3,D
61.363,126.622,326.4,1,1,2021-07-14,04:00,A,51,6.1NRT,300.7,17.8,D
62.959,144.112,335.8,2.8,1.6,2021-07-14,04:00,A,84,6.1NRT,294.5,137.6,D
62.958,144.057,331.5,2.8,1.6,2021-07-14,04:00,A,82,6.1NRT,297.7,113.1,D
62.957,144.001,315.9,2.7,1.6,2021-07-14,04:00,A,37,6.1NRT,296,39,D
61.375,126.634,322.7,1,1,2021-07-14,04:00,A,60,6.1NRT,301.7,13.2,D
61.372,126.615,363.2,1,1,2021-07-14,04:00,A,100,6.1NRT,306.7,90,D
62.419,134.654,363.3,1.3,1.1,2021-07-14,04:00,A,100,6.1NRT,301.1,132.5,D
62.416,134.63,335.3,1.3,1.1,2021-07-14,04:00,A,88,6.1NRT,300.4,46.2,D
61.389,126.542,335.4,1,1,2021-07-14,04:00,A,88,6.1NRT,303,29.8,D
61.406,126.591,322.4,1,1,2021-07-14,04:00,A,71,6.1NRT,303.9,11.3,D
61.415,126.584,330,1,1,2021-07-14,04:00,A,83,6.1NRT,302.3,20,D
61.445,126.535,327.7,1,1,2021-07-14,04:00,A,82,6.1NRT,304.6,19,D
61.014,123.897,308,1.1,1.1,2021-07-14,04:00,A,46,6.1NRT,297.6,4.8,D
61.582,127.088,318.1,1,1,2021-07-14,04:00,A,72,6.1NRT,299.5,10.9,D
60.468,121.011,325.4,1.4,1.2,2021-07-14,04:00,A,74,6.1NRT,300.4,27.8,D
60.733,122.235,311,1.3,1.1,2021-07-14,04:00,A,46,6.1NRT,299.7,6.9,D
60.472,121.003,324.2,1.4,1.2,2021-07-14,04:00,A,79,6.1NRT,299.8,28.5,D
60.467,120.98,310.3,1.4,1.2,2021-07-14,04:00,A,18,6.1NRT,298.5,8.1,D
61.6,126.908,332.1,1,1,2021-07-14,04:00,A,83,6.1NRT,303.5,23.7,D
61.504,126.139,319.5,1,1,2021-07-14,04:00,A,70,6.1NRT,301.2,11.4,D
61.501,126.121,315.1,1,1,2021-07-14,04:00,A,32,6.1NRT,303,7.4,D
61.398,125.51,319.8,1,1,2021-07-14,04:00,A,61,6.1NRT,301.3,11.6,D
61.629,126.847,324.2,1,1,2021-07-14,04:00,A,66,6.1NRT,304.4,14.6,D
61.605,126.64,320.6,1,1,2021-07-14,04:00,A,67,6.1NRT,301.6,11.7,D
61.602,126.622,317.4,1,1,2021-07-14,04:00,A,56,6.1NRT,300.7,8.8,D
61.522,126.126,315.4,1,1,2021-07-14,04:00,A,27,6.1NRT,301.2,6.6,D
61.416,125.497,331.1,1,1,2021-07-14,04:00,A,84,6.1NRT,301.9,25.1,D
61.345,125.084,332.6,1.1,1,2021-07-14,04:00,A,85,6.1NRT,300.6,27.3,D
61.35,125.059,325.1,1.1,1,2021-07-14,04:00,A,73,6.1NRT,301.1,17.6,D
61.295,124.691,323.8,1.1,1,2021-07-14,04:00,A,72,6.1NRT,301.4,16.8,D
61.292,124.672,339,1.1,1,2021-07-14,04:00,A,90,6.1NRT,301.9,40.5,D
61.671,126.871,311,1,1,2021-07-14,04:00,A,40,6.1NRT,300.6,4.4,D
61.41,125.304,343.2,1.1,1,2021-07-14,04:00,A,92,6.1NRT,303,42.3,D
61.407,125.285,339.7,1.1,1,2021-07-14,04:00,A,90,6.1NRT,304.9,35.6,D
61.404,125.266,323.3,1.1,1,2021-07-14,04:00,A,56,6.1NRT,302.4,11.8,D
61.368,125.059,331.1,1.1,1,2021-07-14,04:00,A,84,6.1NRT,302.6,26.1,D
61.364,125.04,328.2,1.1,1,2021-07-14,04:00,A,82,6.1NRT,301.3,22.5,D
61.306,121.405,371.7,1.3,1.1,2021-07-14,04:00,A,94,6.1NRT,303.8,166.8,D
60.543,118.006,342.1,1.7,1.3,2021-07-14,04:00,A,77,6.1NRT,300.8,85.1,D
61.315,121.397,367.4,1.3,1.1,2021-07-14,04:00,A,87,6.1NRT,296.5,145.2,D
61.311,121.375,354.4,1.3,1.1,2021-07-14,04:00,A,97,6.1NRT,305,92.2,D
61.306,121.352,347.5,1.3,1.1,2021-07-14,04:00,A,94,6.1NRT,303.3,69.5,D
61.301,121.33,353.1,1.3,1.1,2021-07-14,04:00,A,97,6.1NRT,307,88.7,D
62.05,125.266,327.8,1,1,2021-07-14,04:00,A,54,6.1NRT,299.8,16.5,D
61.85,124.118,332.5,1.1,1,2021-07-14,04:00,A,83,6.1NRT,299.7,31,D
61.846,124.098,329.1,1.1,1,2021-07-14,04:00,A,78,6.1NRT,300.3,25.8,D
61.32,121.366,333.9,1.3,1.1,2021-07-14,04:00,A,74,6.1NRT,297.1,38.6,D
62.058,125.259,384.6,1,1,2021-07-14,04:00,A,94,6.1NRT,302.9,172.4,D
62.055,125.241,347.9,1,1,2021-07-14,04:00,A,89,6.1NRT,305.9,49.2,D
62.268,124.971,383.1,1,1,2021-07-14,04:00,A,94,6.1NRT,305.9,166.3,D
62.265,124.952,361,1,1,2021-07-14,04:00,A,100,6.1NRT,304.1,78.8,D
62.252,124.875,324.4,1,1,2021-07-14,04:00,A,55,6.1NRT,305.2,11.4,D
62.248,124.856,338.8,1,1,2021-07-14,04:00,A,89,6.1NRT,304.7,33,D
62.245,124.837,333.2,1,1,2021-07-14,04:00,A,82,6.1NRT,302.3,25.7,D
62.242,124.818,324.6,1,1,2021-07-14,04:00,A,67,6.1NRT,301,16.3,D
62.778,128.176,352.8,1,1,2021-07-14,04:00,A,96,6.1NRT,298.9,62.1,D
62.775,128.158,371,1,1,2021-07-14,04:00,A,100,6.1NRT,303.8,113.5,D
62.713,127.723,335,1,1,2021-07-14,04:00,A,63,6.1NRT,303.6,21,D
62.71,127.704,331,1,1,2021-07-14,04:00,A,39,6.1NRT,303.5,14.3,D
62.696,127.61,331.7,1,1,2021-07-14,04:00,A,57,6.1NRT,303.8,20.5,D
62.654,127.328,314.8,1,1,2021-07-14,04:00,A,50,6.1NRT,300.7,7,D
62.28,124.983,362.1,1,1,2021-07-14,04:00,A,94,6.1NRT,295.4,91.3,D
62.277,124.964,379.5,1,1,2021-07-14,04:00,A,100,6.1NRT,309.9,151.3,D
61.551,121.112,341.6,1.3,1.1,2021-07-14,04:00,A,91,6.1NRT,299.7,56.7,D
62.724,127.736,339.2,1,1,2021-07-14,04:00,A,78,6.1NRT,303.7,30.2,D
62.713,127.66,330.8,1,1,2021-07-14,04:00,A,54,6.1NRT,303.3,15.9,D
62.702,127.585,324.9,1,1,2021-07-14,04:00,A,15,6.1NRT,301.9,13.2,D
62.282,124.938,362,1,1,2021-07-14,04:00,A,100,6.1NRT,305.5,85.6,D
61.633,121.458,312.3,1.3,1.1,2021-07-14,04:00,A,14,6.1NRT,294.5,10.8,D
64.086,143.615,314.1,2.7,1.6,2021-07-14,04:00,A,60,6.1NRT,297.8,32.7,D
62.738,127.705,346.6,1,1,2021-07-14,04:00,A,93,6.1NRT,304.6,43,D
62.736,127.686,341.8,1,1,2021-07-14,04:00,A,75,6.1NRT,303.5,33.8,D
62.73,127.648,338.1,1,1,2021-07-14,04:00,A,89,6.1NRT,302.5,29,D
62.283,124.828,344.4,1,1,2021-07-14,04:00,A,92,6.1NRT,305,46,D
62.28,124.809,330.6,1,1,2021-07-14,04:00,A,80,6.1NRT,304.5,23.7,D
62.749,127.711,328.7,1,1,2021-07-14,04:00,A,76,6.1NRT,301.6,18.8,D
62.746,127.692,334.4,1,1,2021-07-14,04:00,A,86,6.1NRT,302.8,26.1,D
62.289,124.817,322.5,1,1,2021-07-14,04:00,A,76,6.1NRT,300.8,16.6,D
62.736,127.554,322.8,1,1,2021-07-14,04:00,A,76,6.1NRT,301.2,13.3,D
64.09,143.605,312.1,2.7,1.6,2021-07-14,04:00,A,38,6.1NRT,297.5,26.4,D
62.838,128.128,319.2,1,1,2021-07-14,04:00,A,56,6.1NRT,299.9,9.8,D
62.623,126.679,321.6,1,1,2021-07-14,04:00,A,75,6.1NRT,301.6,12.6,D
62.62,126.661,333.3,1,1,2021-07-14,04:00,A,86,6.1NRT,302.2,25.9,D
62.617,126.642,342.2,1,1,2021-07-14,04:00,A,91,6.1NRT,303.4,38.8,D
62.614,126.623,328.4,1,1,2021-07-14,04:00,A,82,6.1NRT,303.8,18.8,D
62.338,124.929,336.4,1,1,2021-07-14,04:00,A,88,6.1NRT,300.3,34.6,D
62.335,124.91,327.5,1,1,2021-07-14,04:00,A,76,6.1NRT,304.7,20.2,D
62.332,124.891,336.7,1,1,2021-07-14,04:00,A,88,6.1NRT,303.5,33.8,D
62.328,124.872,315.1,1,1,2021-07-14,04:00,A,51,6.1NRT,300.2,7.6,D
62.844,128.103,321,1,1,2021-07-14,04:00,A,47,6.1NRT,300.8,10.6,D
62.347,124.923,354,1,1,2021-07-14,04:00,A,97,6.1NRT,302.9,70.2,D
62.344,124.904,330.9,1,1,2021-07-14,04:00,A,79,6.1NRT,303.8,23.6,D
62.34,124.884,366.4,1,1,2021-07-14,04:00,A,100,6.1NRT,307.4,103.2,D
62.337,124.865,339.1,1,1,2021-07-14,04:00,A,89,6.1NRT,303.3,37.2,D
62.82,127.87,316.6,1,1,2021-07-14,04:00,A,68,6.1NRT,301.6,7.2,D
62.356,124.916,393.2,1,1,2021-07-14,04:00,A,100,6.1NRT,312.1,221.7,D
62.352,124.897,344.4,1,1,2021-07-14,04:00,A,92,6.1NRT,306.3,45,D
62.349,124.877,347,1,1,2021-07-14,04:00,A,94,6.1NRT,305.6,51,D
62.657,126.716,314.3,1,1,2021-07-14,04:00,A,43,6.1NRT,299.6,5.9,D
62.622,126.492,316.9,1,1,2021-07-14,04:00,A,25,6.1NRT,299.8,6.5,D
62.616,126.454,327.5,1,1,2021-07-14,04:00,A,78,6.1NRT,302.1,17.5,D
62.614,126.436,315.4,1,1,2021-07-14,04:00,A,21,6.1NRT,300.5,6.1,D
62.364,124.909,354.5,1,1,2021-07-14,04:00,A,97,6.1NRT,299,70.5,D
62.361,124.89,381.4,1,1,2021-07-14,04:00,A,100,6.1NRT,309,161.3,D
62.358,124.871,388.2,1,1,2021-07-14,04:00,A,100,6.1NRT,310.8,194,D
62.354,124.851,338.9,1,1,2021-07-14,04:00,A,89,6.1NRT,302.6,36.9,D
62.875,128.124,410.7,1,1,2021-07-14,04:00,A,100,6.1NRT,312,316.1,D
62.872,128.105,356.8,1,1,2021-07-14,04:00,A,98,6.1NRT,308.1,68.1,D
62.807,127.65,319.3,1,1,2021-07-14,04:00,A,72,6.1NRT,303.7,7.8,D
62.804,127.631,321.4,1,1,2021-07-14,04:00,A,72,6.1NRT,301.4,10.6,D
62.628,126.467,327.3,1,1,2021-07-14,04:00,A,66,6.1NRT,303.2,14.8,D
62.625,126.448,352.8,1,1,2021-07-14,04:00,A,97,6.1NRT,306.5,58.6,D
62.622,126.429,350.6,1,1,2021-07-14,04:00,A,96,6.1NRT,304.6,55.2,D
62.37,124.883,321.3,1,1,2021-07-14,04:00,A,75,6.1NRT,299.9,14.1,D
62.884,128.118,327.6,1,1,2021-07-14,04:00,A,63,6.1NRT,301.1,18.2,D
62.873,128.041,339.3,1,1,2021-07-14,04:00,A,90,6.1NRT,303.2,32.2,D
62.87,128.022,326.5,1,1,2021-07-14,04:00,A,42,6.1NRT,302.7,14.2,D
62.862,127.965,324,1,1,2021-07-14,04:00,A,52,6.1NRT,301.8,12.2,D
62.843,127.833,320.8,1,1,2021-07-14,04:00,A,74,6.1NRT,301,10.6,D
62.631,126.423,326.9,1,1,2021-07-14,04:00,A,68,6.1NRT,303.2,15.5,D
62.628,126.404,325.3,1,1,2021-07-14,04:00,A,66,6.1NRT,300.7,15.1,D
62.882,128.035,324.8,1,1,2021-07-14,04:00,A,64,6.1NRT,301.9,12.5,D
62.891,128.045,325.9,1,1,2021-07-14,04:00,A,80,6.1NRT,301.1,16.7,D
62.888,128.026,321.5,1,1,2021-07-14,04:00,A,63,6.1NRT,302.1,10.8,D
62.878,127.95,324.2,1,1,2021-07-14,04:00,A,63,6.1NRT,302.2,12.4,D
62.853,127.779,318.6,1,1,2021-07-14,04:00,A,70,6.1NRT,300.7,9.3,D
62.9,128.039,340.8,1,1,2021-07-14,04:00,A,91,6.1NRT,300.9,37.3,D
62.897,128.02,336.5,1,1,2021-07-14,04:00,A,88,6.1NRT,303.9,29.3,D
62.878,127.887,314.8,1,1,2021-07-14,04:00,A,61,6.1NRT,299.3,6.2,D
62.291,124.218,322.2,1.1,1,2021-07-14,04:00,A,66,6.1NRT,302.2,13.2,D
59.709,116.991,324.4,2,1.4,2021-07-14,04:00,A,80,6.1NRT,302.4,46.9,D
61.464,125.157,328.8,1.1,1,2021-07-14,04:00,A,36,6.1NRT,301.4,16,D
61.384,124.701,358.9,1.1,1,2021-07-14,04:00,A,99,6.1NRT,305.1,82.6,D
59.729,117.014,326.1,2,1.4,2021-07-14,04:00,A,81,6.1NRT,302.1,47.9,D
59.721,116.98,330.7,2,1.4,2021-07-14,04:00,A,85,6.1NRT,302.1,64.4,D
61.482,125.206,343.2,1.1,1,2021-07-14,04:00,A,85,6.1NRT,301.3,41.4,D
61.46,125.074,334.6,1.1,1,2021-07-14,04:00,A,83,6.1NRT,303.6,26.4,D
61.456,125.056,339.6,1.1,1,2021-07-14,04:00,A,90,6.1NRT,303.4,36.1,D
61.453,125.037,327.6,1.1,1,2021-07-14,04:00,A,66,6.1NRT,299.7,19.7,D
61.393,124.694,345.1,1.1,1,2021-07-14,04:00,A,93,6.1NRT,303,46.7,D
61.488,125.197,335.8,1.1,1,2021-07-14,04:00,A,72,6.1NRT,299.8,31.3,D
61.465,125.066,350.4,1.1,1,2021-07-14,04:00,A,95,6.1NRT,304.1,56.7,D
61.461,125.047,335.3,1.1,1,2021-07-14,04:00,A,66,6.1NRT,302,28.2,D
61.397,124.686,323.8,1.1,1,2021-07-14,04:00,A,25,6.1NRT,303.2,13.8,D
59.72,117.021,321.1,2,1.4,2021-07-14,04:00,A,64,6.1NRT,302.5,32.5,D
59.711,116.986,324.9,2,1.4,2021-07-14,04:00,A,80,6.1NRT,302.4,44.5,D
61.542,125.453,313.5,1,1,2021-07-14,04:00,A,44,6.1NRT,297.4,6.5,D
61.538,125.434,318.2,1,1,2021-07-14,04:00,A,70,6.1NRT,297.2,11.7,D
61.493,125.172,351.3,1.1,1,2021-07-14,04:00,A,90,6.1NRT,299.6,59,D
61.49,125.153,354.2,1.1,1,2021-07-14,04:00,A,97,6.1NRT,303.6,65.4,D
61.477,125.078,322.4,1.1,1,2021-07-14,04:00,A,54,6.1NRT,301.4,10.5,D
61.406,124.679,326.3,1.1,1,2021-07-14,04:00,A,40,6.1NRT,303.9,16.5,D
59.731,117.009,328.1,2,1.4,2021-07-14,04:00,A,50,6.1NRT,301.9,50.9,D
59.722,116.975,326.4,2,1.4,2021-07-14,04:00,A,40,6.1NRT,301.5,45.8,D
63.485,112.315,315.4,2,1.4,2021-07-14,04:00,A,54,6.1NRT,295.1,24.2,D
63.44,112.427,350.4,2,1.4,2021-07-14,04:00,A,91,6.1NRT,294.5,161.8,D
63.449,112.461,360.4,2,1.4,2021-07-14,04:00,A,94,6.1NRT,294.8,228.1,D
63.824,115.401,316,1.6,1.2,2021-07-14,04:00,A,21,6.1NRT,289.9,16.8,D
63.339,113.409,332.7,1.9,1.3,2021-07-14,04:00,A,69,6.1NRT,297.1,61.6,D
63.824,115.404,321.8,1.6,1.2,2021-07-14,04:00,A,68,6.1NRT,290,31,D
63.327,113.688,392.8,1.9,1.3,2021-07-14,04:00,A,94,6.1NRT,299.2,506.5,D
63.264,113.552,314.8,1.9,1.3,2021-07-14,04:00,A,19,6.1NRT,295.4,12.3,D
63.253,113.566,347.6,1.9,1.3,2021-07-14,04:00,A,82,6.1NRT,294.8,125.7,D
63.262,113.598,371.5,1.9,1.3,2021-07-14,04:00,A,94,6.1NRT,297.1,286.3,D
63.26,113.565,326.3,1.9,1.3,2021-07-14,04:00,A,79,6.1NRT,295.2,43.7,D
63.258,113.61,368.8,1.9,1.3,2021-07-14,04:00,A,94,6.1NRT,294.5,264.9,D
63.113,113.223,324.4,2,1.4,2021-07-14,04:00,A,44,6.1NRT,299.1,41.1,D
63.102,113.236,349.3,2,1.4,2021-07-14,04:00,A,90,6.1NRT,296.8,144.6,D
63.076,113.367,334.2,1.9,1.4,2021-07-14,04:00,A,0,6.1NRT,294.5,76.6,D
63.085,113.401,328.4,1.9,1.4,2021-07-14,04:00,A,63,6.1NRT,294.4,57.8,D
60.946,106.621,324.3,3.9,1.8,2021-07-14,04:00,A,83,6.1NRT,288,147.2,D
60.933,106.641,317,3.9,1.8,2021-07-14,04:00,A,46,6.1NRT,288.5,89.6,D
63.552,115.611,331.9,1.6,1.2,2021-07-14,04:00,A,55,6.1NRT,296.6,43.8,D
